file,class,class number
_J_3_B_V.wav,horn,1
_J_3_S_S.wav,horn,1
_J_3_S_V.wav,horn,1
_J_4_A_L.wav,horn,1
_J_4_A_S.wav,horn,1
_J_4_A_V.wav,horn,1
_J_4_B_L.wav,horn,1
_J_4_B_S.wav,horn,1
_J_4_B_V.wav,horn,1
_J_4_S_S.wav,horn,1
_J_4_S_V.wav,horn,1
_J_5_A_L.wav,horn,1
_J_5_A_S.wav,horn,1
_J_5_A_V.wav,horn,1
_J_5_B_L.wav,horn,1
_J_5_B_S.wav,horn,1
_J_5_B_V.wav,horn,1
_J_5_S_S.wav,horn,1
_J_5_S_V.wav,horn,1
_J_6_A_L.wav,horn,1
_J_6_A_S.wav,horn,1
_J_6_A_V.wav,horn,1
_J_6_B_L.wav,horn,1
_J_6_B_S.wav,horn,1
_J_6_B_V.wav,horn,1
_J_6_S_L.wav,horn,1
_J_6_S_S.wav,horn,1
_J_6_S_V.wav,horn,1
_J_7_A_S.wav,horn,1
_J_7_A_V.wav,horn,1
_J_7_B_L.wav,horn,1
_J_7_B_S.wav,horn,1
_J_7_B_V.wav,horn,1
_J_7_S_S.wav,horn,1
_J_7_S_V.wav,horn,1
_J_8_A_L.wav,horn,1
_J_8_A_S.wav,horn,1
_J_8_A_V.wav,horn,1
_J_8_B_S.wav,horn,1
_J_8_B_V.wav,horn,1
_J_8_S_S.wav,horn,1
_J_8_S_V.wav,horn,1
_J_9_A_L.wav,horn,1
_J_9_A_S.wav,horn,1
_J_9_A_V.wav,horn,1
_J_9_B_S.wav,horn,1
_J_9_B_V.wav,horn,1
_J_9_S_L.wav,horn,1
_J_9_S_V.wav,horn,1
C_10_A_N2.wav,not-horn,0
C_10_A_N3.wav,not-horn,0
C_10_A_N5.wav,not-horn,0
C_10_A_N6.wav,not-horn,0
C_10_A_N7.wav,not-horn,0
C_10_A_N8.wav,not-horn,0
C_10_B_N1.wav,not-horn,0
C_10_B_N2.wav,not-horn,0
C_10_B_N3.wav,not-horn,0
C_10_B_N4.wav,not-horn,0
C_10_B_N6.wav,not-horn,0
C_10_B_N8.wav,not-horn,0
C_10_S_N1.wav,not-horn,0
C_10_S_N3.wav,not-horn,0
C_10_S_N4.wav,not-horn,0
C_10_S_N6.wav,not-horn,0
C_10_S_N7.wav,not-horn,0
C_10_S_N8.wav,not-horn,0
C_10_S_N9.wav,not-horn,0
C_1_A_N1.wav,not-horn,0
C_1_A_N3.wav,not-horn,0
C_1_A_N4.wav,not-horn,0
C_1_A_N6.wav,not-horn,0
C_1_A_N7.wav,not-horn,0
C_1_A_N8.wav,not-horn,0
C_1_A_N9.wav,not-horn,0
C_1_B_N4.wav,not-horn,0
C_1_B_N5.wav,not-horn,0
C_1_B_N6.wav,not-horn,0
C_1_B_N7.wav,not-horn,0
C_1_B_N8.wav,not-horn,0
C_1_B_N9.wav,not-horn,0
C_1_S_N1.wav,not-horn,0
C_1_S_N2.wav,not-horn,0
C_1_S_N4.wav,not-horn,0
C_1_S_N6.wav,not-horn,0
C_1_S_N7.wav,not-horn,0
C_1_S_N9.wav,not-horn,0
C_2_A_N1.wav,not-horn,0
C_2_A_N2.wav,not-horn,0
C_2_A_N3.wav,not-horn,0
C_2_A_N4.wav,not-horn,0
C_2_A_N5.wav,not-horn,0
C_2_A_N6.wav,not-horn,0
C_2_B_N1.wav,not-horn,0
C_2_B_N2.wav,not-horn,0
C_2_B_N3.wav,not-horn,0
C_2_B_N6.wav,not-horn,0
C_2_B_N7.wav,not-horn,0
C_2_B_N8.wav,not-horn,0
C_2_B_N9.wav,not-horn,0
C_2_S_N1.wav,not-horn,0
C_2_S_N3.wav,not-horn,0
C_2_S_N4.wav,not-horn,0
C_2_S_N5.wav,not-horn,0
C_2_S_N6.wav,not-horn,0
C_2_S_N7.wav,not-horn,0
C_2_S_N8.wav,not-horn,0
C_3_A_N2.wav,not-horn,0
C_3_A_N3.wav,not-horn,0
C_3_A_N4.wav,not-horn,0
C_3_A_N5.wav,not-horn,0
C_3_A_N6.wav,not-horn,0
C_3_A_N7.wav,not-horn,0
C_3_A_N8.wav,not-horn,0
C_3_B_N1.wav,not-horn,0
C_3_B_N2.wav,not-horn,0
C_3_B_N4.wav,not-horn,0
C_3_B_N5.wav,not-horn,0
C_3_B_N7.wav,not-horn,0
C_3_B_N8.wav,not-horn,0
C_3_B_N9.wav,not-horn,0
C_3_S_N1.wav,not-horn,0
C_3_S_N2.wav,not-horn,0
C_3_S_N4.wav,not-horn,0
C_3_S_N5.wav,not-horn,0
C_3_S_N7.wav,not-horn,0
C_3_S_N8.wav,not-horn,0
C_3_S_N9.wav,not-horn,0
C_4_A_N1.wav,not-horn,0
C_4_A_N2.wav,not-horn,0
C_4_A_N3.wav,not-horn,0
C_4_A_N6.wav,not-horn,0
C_4_A_N7.wav,not-horn,0
C_4_A_N8.wav,not-horn,0
C_4_A_N9.wav,not-horn,0
C_4_B_N1.wav,not-horn,0
C_4_B_N3.wav,not-horn,0
C_4_B_N4.wav,not-horn,0
C_4_B_N5.wav,not-horn,0
C_4_B_N6.wav,not-horn,0
C_4_B_N8.wav,not-horn,0
C_4_B_N9.wav,not-horn,0
C_4_S_N1.wav,not-horn,0
C_4_S_N3.wav,not-horn,0
C_4_S_N5.wav,not-horn,0
C_4_S_N6.wav,not-horn,0
C_4_S_N8.wav,not-horn,0
C_4_S_N9.wav,not-horn,0
C_5_A_N1.wav,not-horn,0
C_5_A_N2.wav,not-horn,0
C_5_A_N4.wav,not-horn,0
C_5_A_N5.wav,not-horn,0
C_5_A_N6.wav,not-horn,0
C_5_A_N7.wav,not-horn,0
C_5_B_N1.wav,not-horn,0
C_5_B_N2.wav,not-horn,0
C_5_B_N3.wav,not-horn,0
C_5_B_N5.wav,not-horn,0
C_5_B_N7.wav,not-horn,0
C_5_B_N9.wav,not-horn,0
C_5_S_N1.wav,not-horn,0
C_5_S_N5.wav,not-horn,0
C_5_S_N6.wav,not-horn,0
C_5_S_N7.wav,not-horn,0
C_5_S_N8.wav,not-horn,0
C_5_S_N9.wav,not-horn,0
C_6_A_N2.wav,not-horn,0
C_6_A_N3.wav,not-horn,0
C_6_A_N4.wav,not-horn,0
C_6_A_N6.wav,not-horn,0
C_6_A_N7.wav,not-horn,0
C_6_A_N8.wav,not-horn,0
C_6_B_N1.wav,not-horn,0
C_6_B_N2.wav,not-horn,0
C_6_B_N3.wav,not-horn,0
C_6_B_N5.wav,not-horn,0
C_6_B_N6.wav,not-horn,0
C_6_B_N8.wav,not-horn,0
C_6_B_N9.wav,not-horn,0
C_6_S_N1.wav,not-horn,0
C_6_S_N2.wav,not-horn,0
C_6_S_N4.wav,not-horn,0
C_6_S_N5.wav,not-horn,0
C_6_S_N6.wav,not-horn,0
C_6_S_N8.wav,not-horn,0
C_6_S_N9.wav,not-horn,0
C_7_A_N3.wav,not-horn,0
C_7_A_N4.wav,not-horn,0
C_7_A_N5.wav,not-horn,0
C_7_A_N6.wav,not-horn,0
C_7_A_N7.wav,not-horn,0
C_7_A_N8.wav,not-horn,0
C_7_A_N9.wav,not-horn,0
C_7_B_N1.wav,not-horn,0
C_7_B_N2.wav,not-horn,0
C_7_B_N3.wav,not-horn,0
C_7_B_N4.wav,not-horn,0
C_7_B_N5.wav,not-horn,0
C_7_B_N6.wav,not-horn,0
C_7_B_N7.wav,not-horn,0
C_7_S_N1.wav,not-horn,0
C_7_S_N2.wav,not-horn,0
C_7_S_N3.wav,not-horn,0
C_7_S_N4.wav,not-horn,0
C_7_S_N6.wav,not-horn,0
C_7_S_N7.wav,not-horn,0
C_7_S_N9.wav,not-horn,0
C_8_A_N1.wav,not-horn,0
C_8_A_N2.wav,not-horn,0
C_8_A_N3.wav,not-horn,0
C_8_A_N6.wav,not-horn,0
C_8_A_N7.wav,not-horn,0
C_8_A_N9.wav,not-horn,0
C_8_B_N1.wav,not-horn,0
C_8_B_N2.wav,not-horn,0
C_8_B_N3.wav,not-horn,0
C_8_B_N4.wav,not-horn,0
C_8_B_N6.wav,not-horn,0
C_8_B_N8.wav,not-horn,0
C_8_B_N9.wav,not-horn,0
C_8_S_N2.wav,not-horn,0
C_8_S_N3.wav,not-horn,0
C_8_S_N6.wav,not-horn,0
C_8_S_N7.wav,not-horn,0
C_8_S_N8.wav,not-horn,0
C_8_S_N9.wav,not-horn,0
C_9_A_N4.wav,not-horn,0
C_9_A_N5.wav,not-horn,0
C_9_A_N6.wav,not-horn,0
C_9_A_N7.wav,not-horn,0
C_9_A_N8.wav,not-horn,0
C_9_A_N9.wav,not-horn,0
C_9_B_N1.wav,not-horn,0
C_9_B_N3.wav,not-horn,0
C_9_B_N4.wav,not-horn,0
C_9_B_N6.wav,not-horn,0
C_9_B_N7.wav,not-horn,0
C_9_B_N8.wav,not-horn,0
C_9_B_N9.wav,not-horn,0
C_9_S_N1.wav,not-horn,0
C_9_S_N2.wav,not-horn,0
C_9_S_N3.wav,not-horn,0
C_9_S_N4.wav,not-horn,0
C_9_S_N6.wav,not-horn,0
C_9_S_N8.wav,not-horn,0
C_9_S_N9.wav,not-horn,0
J_10_A_N2.wav,not-horn,0
J_10_A_N4.wav,not-horn,0
J_10_A_N5.wav,not-horn,0
J_10_A_N6.wav,not-horn,0
J_10_A_N7.wav,not-horn,0
J_10_A_N8.wav,not-horn,0
J_10_B_N1.wav,not-horn,0
J_10_B_N2.wav,not-horn,0
J_10_B_N3.wav,not-horn,0
J_10_B_N6.wav,not-horn,0
J_10_B_N7.wav,not-horn,0
J_10_B_N8.wav,not-horn,0
J_10_B_N9.wav,not-horn,0
J_10_S_N1.wav,not-horn,0
J_10_S_N2.wav,not-horn,0
J_10_S_N5.wav,not-horn,0
J_10_S_N6.wav,not-horn,0
J_10_S_N7.wav,not-horn,0
J_10_S_N8.wav,not-horn,0
J_10_S_N9.wav,not-horn,0
J_1_A_N1.wav,not-horn,0
J_1_A_N2.wav,not-horn,0
J_1_A_N4.wav,not-horn,0
J_1_A_N5.wav,not-horn,0
J_1_A_N6.wav,not-horn,0
J_1_A_N8.wav,not-horn,0
J_1_B_N1.wav,not-horn,0
J_1_B_N2.wav,not-horn,0
J_1_B_N3.wav,not-horn,0
J_1_B_N5.wav,not-horn,0
J_1_B_N6.wav,not-horn,0
J_1_B_N8.wav,not-horn,0
J_1_B_N9.wav,not-horn,0
J_1_S_N1.wav,not-horn,0
J_1_S_N3.wav,not-horn,0
J_1_S_N5.wav,not-horn,0
J_1_S_N7.wav,not-horn,0
J_1_S_N8.wav,not-horn,0
J_1_S_N9.wav,not-horn,0
J_2_A_N1.wav,not-horn,0
J_2_A_N3.wav,not-horn,0
J_2_A_N4.wav,not-horn,0
J_2_A_N6.wav,not-horn,0
J_2_A_N7.wav,not-horn,0
J_2_A_N9.wav,not-horn,0
J_2_B_N1.wav,not-horn,0
J_2_B_N2.wav,not-horn,0
J_2_B_N4.wav,not-horn,0
J_2_B_N6.wav,not-horn,0
J_2_B_N8.wav,not-horn,0
J_2_S_N1.wav,not-horn,0
J_2_S_N2.wav,not-horn,0
J_2_S_N4.wav,not-horn,0
J_2_S_N6.wav,not-horn,0
J_2_S_N7.wav,not-horn,0
J_2_S_N9.wav,not-horn,0
J_3_A_N1.wav,not-horn,0
J_3_A_N2.wav,not-horn,0
J_3_A_N4.wav,not-horn,0
J_3_A_N6.wav,not-horn,0
J_3_A_N7.wav,not-horn,0
J_3_A_N8.wav,not-horn,0
J_3_B_N1.wav,not-horn,0
J_3_B_N2.wav,not-horn,0
J_3_B_N3.wav,not-horn,0
J_3_B_N5.wav,not-horn,0
J_3_B_N7.wav,not-horn,0
J_3_B_N8.wav,not-horn,0
J_3_B_N9.wav,not-horn,0
J_3_S_N2.wav,not-horn,0
J_3_S_N3.wav,not-horn,0
J_3_S_N4.wav,not-horn,0
J_3_S_N6.wav,not-horn,0
J_3_S_N7.wav,not-horn,0
J_4_A_N1.wav,not-horn,0
J_4_A_N2.wav,not-horn,0
J_4_A_N3.wav,not-horn,0
J_4_A_N4.wav,not-horn,0
J_4_A_N6.wav,not-horn,0
J_4_A_N8.wav,not-horn,0
J_4_A_N9.wav,not-horn,0
J_4_B_N1.wav,not-horn,0
J_4_B_N2.wav,not-horn,0
J_4_B_N6.wav,not-horn,0
J_4_B_N7.wav,not-horn,0
J_4_B_N8.wav,not-horn,0
J_4_B_N9.wav,not-horn,0
J_4_S_N2.wav,not-horn,0
J_4_S_N4.wav,not-horn,0
J_4_S_N5.wav,not-horn,0
J_4_S_N6.wav,not-horn,0
J_4_S_N8.wav,not-horn,0
J_5_A_N1.wav,not-horn,0
J_5_A_N3.wav,not-horn,0
J_5_A_N4.wav,not-horn,0
J_5_A_N6.wav,not-horn,0
J_5_A_N7.wav,not-horn,0
J_5_A_N9.wav,not-horn,0
J_5_B_N1.wav,not-horn,0
J_5_B_N2.wav,not-horn,0
J_5_B_N4.wav,not-horn,0
J_5_B_N6.wav,not-horn,0
J_5_B_N8.wav,not-horn,0
J_5_S_N1.wav,not-horn,0
J_5_S_N2.wav,not-horn,0
J_5_S_N5.wav,not-horn,0
J_5_S_N7.wav,not-horn,0
J_5_S_N9.wav,not-horn,0
J_6_A_N2.wav,not-horn,0
J_6_A_N4.wav,not-horn,0
J_6_A_N6.wav,not-horn,0
J_6_A_N7.wav,not-horn,0
J_6_A_N9.wav,not-horn,0
J_6_B_N1.wav,not-horn,0
J_6_B_N3.wav,not-horn,0
J_6_B_N4.wav,not-horn,0
J_6_B_N5.wav,not-horn,0
J_6_B_N7.wav,not-horn,0
J_6_B_N8.wav,not-horn,0
J_6_B_N9.wav,not-horn,0
J_6_S_N2.wav,not-horn,0
J_6_S_N3.wav,not-horn,0
J_6_S_N5.wav,not-horn,0
J_6_S_N6.wav,not-horn,0
J_6_S_N8.wav,not-horn,0
J_7_A_N1.wav,not-horn,0
J_7_A_N2.wav,not-horn,0
J_7_A_N4.wav,not-horn,0
J_7_A_N5.wav,not-horn,0
J_7_A_N7.wav,not-horn,0
J_7_B_N1.wav,not-horn,0
J_7_B_N2.wav,not-horn,0
J_7_B_N3.wav,not-horn,0
J_7_B_N4.wav,not-horn,0
J_7_B_N6.wav,not-horn,0
J_7_B_N7.wav,not-horn,0
J_7_S_N1.wav,not-horn,0
J_7_S_N2.wav,not-horn,0
J_7_S_N3.wav,not-horn,0
J_7_S_N5.wav,not-horn,0
J_7_S_N6.wav,not-horn,0
J_7_S_N7.wav,not-horn,0
J_8_A_N1.wav,not-horn,0
J_8_A_N3.wav,not-horn,0
J_8_A_N5.wav,not-horn,0
J_8_A_N6.wav,not-horn,0
J_8_A_N7.wav,not-horn,0
J_8_A_N8.wav,not-horn,0
J_8_A_N9.wav,not-horn,0
J_8_B_N1.wav,not-horn,0
J_8_B_N4.wav,not-horn,0
J_8_B_N5.wav,not-horn,0
J_8_B_N7.wav,not-horn,0
J_8_B_N8.wav,not-horn,0
J_8_B_N9.wav,not-horn,0
J_8_S_N2.wav,not-horn,0
J_8_S_N4.wav,not-horn,0
J_8_S_N6.wav,not-horn,0
J_8_S_N7.wav,not-horn,0
J_8_S_N8.wav,not-horn,0
J_9_A_N1.wav,not-horn,0
J_9_A_N2.wav,not-horn,0
J_9_A_N3.wav,not-horn,0
J_9_A_N4.wav,not-horn,0
J_9_A_N6.wav,not-horn,0
J_9_A_N7.wav,not-horn,0
J_9_A_N9.wav,not-horn,0
J_9_B_N1.wav,not-horn,0
J_9_B_N2.wav,not-horn,0
J_9_B_N3.wav,not-horn,0
J_9_B_N4.wav,not-horn,0
J_9_B_N6.wav,not-horn,0
J_9_B_N7.wav,not-horn,0
J_9_B_N9.wav,not-horn,0
J_9_S_N1.wav,not-horn,0
J_9_S_N2.wav,not-horn,0
J_9_S_N4.wav,not-horn,0
J_9_S_N5.wav,not-horn,0
J_9_S_N6.wav,not-horn,0
J_9_S_N8.wav,not-horn,0
J_9_S_N9.wav,not-horn,0
